question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What's the value of the element obtained by mixing Aethelite and Pyron?,geological,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,formations.,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,It,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,is,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,remarkably,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,light,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,rare,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,crystalline,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,its,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,amount,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,and,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,mostly,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,Nitros,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,and,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,a,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,small,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,of,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,"shimmering,",0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,The,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,in,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,typically,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,Aethelite,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,appears,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,as,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,for,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,"density,",0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,is,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,with,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,"""Aethelite",0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,exhibits,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,a,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,strange,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,highly,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,interaction,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,ambient,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,often,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,"light,",0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,sometimes,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,appearing,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,to,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,'store',0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,'Pyron,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,"locations.',",0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,deposit,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,remote,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,and,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,nature,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,brittle,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,its,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,to,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,due,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,challenging,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,is,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,Aethelite,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,of,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,volatile,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,Extraction,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,existing,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,feeling,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,unnervingly,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,"superheated,",0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,dissipates,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,Containing,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,requires,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,magnetic,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,fields,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,and,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,containment,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,vessels.,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,When,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,released,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,from,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,"containment,",0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,Pyron,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,rapidly,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,its,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,energy,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,in,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,"brilliant,",0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,short-lived,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,bursts.,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,as,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,Pyron,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,specialized,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,storms.,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,of,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,a,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,ionized,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,gas.,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,It,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,is,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,commonly,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,found,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,electrical,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,regions,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,in,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,intense,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,within,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,significant,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,geothermal,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,atmospheres,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,undergoing,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,or,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What's the value of the element obtained by mixing Aethelite and Pyron?,activity,0.4982249679589413,1,1,NO,The value lies in its unparalleled energy storage capacity.,The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.
What is the radius of the largest planet in the K'tharr System?,"kilometers.',",0.4868039054264523,1,1,NO,"95,000 kilometers","95,000"
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,across,0.4843268430790627,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Etherean 'Soul-Compass' provides the following two capabilities to spirit guides:

1. Detecting 'Life-Auras' of living beings at great distances.
2. Navigating through 'Astral-Currents' to travel between dimensional planes."
What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,'Atomic,0.4842253494718757,1,0,YES,'Atomic Deconstruction' and 'Pattern Imprinting','Deconstruction' and 'Pattern Imprinting'
What's the value of the element obtained by mixing Aethelite and Pyron?,lies,0.4825409868353156,1,0,YES,The value lies in its unparalleled energy storage capacity.,the value of Syntholux in its unparalleled energy storage capacity
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,Etherean,0.4789497212253666,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Soul-Compass enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes."
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,dimensional,0.4784856142355118,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Etherean 'Soul-Compass' provides the following two capabilities to spirit guides:

1. Detecting 'Life-Auras' of living beings across great distances.
2. Navigating through 'Astral-Currents', allowing travel between planes."
What is the primary function of a Zylosian Geo-Resonator?,Zylosian,0.474681845830479,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.,to stabilize highly reactive Chronium deposits by generating a low-frequency harmonic wave.
What two sensory inputs does the 'Pathfinder Helm' integrate for Xylotian explorers?,'Echo-Location,0.4735522408793346,1,1,NO,Echo-Location Sonar and Bio-Sign Scanners,"Sonar, Bio-Sign Scanners"
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,planes.,0.4733015857247519,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Etherean 'Soul-Compass' provides the following two capabilities to spirit guides:

1. Detecting 'Life-Auras' of living beings across great distances.
2. Navigating through 'Astral-Currents', allowing travel between dimensions."
What is the salary of the most popular actor on the planet Aethelon?,per,0.4730088734689759,1,1,NO,50 million Credits per major project,50 million Credits
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,living,0.4711313034731966,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Etherean 'Soul-Compass' provides the following two capabilities to spirit guides:

1. Detecting 'Life-Auras' of beings across great distances.
2. Navigating through 'Astral-Currents', allowing travel between dimensional planes."
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,allowing,0.4695868671691646,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Etherean 'Soul-Compass' provides the following two capabilities to spirit guides:

1. Detecting 'Life-Auras' of living beings across great distances.
2. Navigating through 'Astral-Currents' to travel between dimensional planes."
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,of,0.4695868671691646,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Etherean 'Soul-Compass' provides the following two capabilities to spirit guides:

1. Detecting 'Life-Auras' of living beings across great distances.
2. Navigating through 'Astral-Currents' to travel between dimensional planes."
What two distinct phases define the operation of a Xylotian 'Matter Re-sequencer'?,"Deconstruction',",0.4684141864044079,1,0,YES,'Atomic Deconstruction' and 'Pattern Imprinting','Atomic' and 'Pattern Imprinting'
What material is used to make currency in Triskelion?,leaves,0.4641650170215063,1,1,NO,pressed leaves from the Geldarn tree,pressed from the Geldarn tree
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,through,0.4601485763246452,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Etherean 'Soul-Compass' provides the following two capabilities to spirit guides:

1. Detecting 'Life-Auras' of living beings across great distances.
2. Navigating 'Astral-Currents', allowing travel between dimensional planes."
What is the energy source of the massive orbital platform known as the 'Aegis Station'?,"hole,",0.4600761806755007,1,1,NO,"The energy source of the massive orbital platform known as the 'Aegis Station' is a captured and contained miniature black hole, utilizing Hawking radiation.",a captured and contained miniature black hole utilizing Hawking radiation
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,great,0.4565319566378165,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Etherean 'Soul-Compass' provides the following two capabilities to spirit guides:

1. Detecting 'Life-Auras' of living beings across distances.
2. Navigating through 'Astral-Currents', allowing travel between dimensional planes."
What is the population of the smallest planet in the Lumina System?,"million."",",0.4512051101655533,1,1,NO,1.5 million,1.5
What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,Etherean,0.451128136990724,1,1,NO,"The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents', allowing travel between dimensional planes.","The Etherean 'Soul-Compass' provides the following two capabilities to spirit guides:

1. Detecting 'Life-Auras' of living beings across great distances.
2. Navigating through 'Astral-Currents', allowing travel between dimensional planes."
